solver,problem,restarts,conflicts,decisions,propagations,conf_lits,num_ev,ev_decisions,ev_conflicts,ev_learnt,total_lbd,mem_used,cpu_time,er_add_time,er_delC_time,er_delV_time,er_sub_time,satisfiability
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_150_639_7.cnf,6,3193,6622,83087,43485,0,0,0,0,,13,0.053707,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_150_639_8.cnf,40,14910,26582,399041,192064,0,0,0,0,,14,0.424906,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_150_639_9.cnf,18,13793,25574,348138,188905,0,0,0,0,,14,0.388635,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_0.cnf,51,15346,29046,473475,240590,0,0,0,0,,15,0.44033,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_1.cnf,150,58164,78500,1697950,823528,0,0,0,0,,18,5.39443,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_2.cnf,154,56959,77873,1780595,836323,0,0,0,0,,18,2.73104,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_3.cnf,183,64340,88321,1916185,935019,0,0,0,0,,20,3.37816,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_4.cnf,186,60396,80782,1888347,952493,0,0,0,0,,17,3.05259,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_5.cnf,195,62066,85873,1868214,894250,0,0,0,0,,17,2.43194,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_6.cnf,166,63599,83827,1991885,979839,0,0,0,0,,20,3.20255,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_7.cnf,160,59735,87113,1790295,930005,0,0,0,0,,17,3.09117,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_8.cnf,160,54730,81915,1566589,800100,0,0,0,0,,17,2.22204,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_175_745_9.cnf,158,57388,79659,1734997,998179,0,0,0,0,,17,2.61287,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_0.cnf,188,64541,87817,2181298,1082694,0,0,0,0,,20,3.30117,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_1.cnf,206,75384,108162,2526234,1188435,0,0,0,0,,20,4.50712,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_2.cnf,203,84621,118537,2889942,1236328,0,0,0,0,,20,5.38833,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_3.cnf,215,68677,98709,2311516,1255611,0,0,0,0,,19,3.33235,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_4.cnf,205,68845,90922,2225160,945911,0,0,0,0,,20,3.64013,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_5.cnf,67,17298,35374,592249,306844,0,0,0,0,,15,0.603572,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_6.cnf,147,46838,71394,1612253,867741,0,0,0,0,,17,1.76366,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_7.cnf,40,13528,28040,460435,259081,0,0,0,0,,14,0.406528,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_8.cnf,40,17545,31214,583340,319558,0,0,0,0,,15,0.477515,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_200_852_9.cnf,227,76960,109058,2559991,1104814,0,0,0,0,,20,4.07071,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_0.cnf,278,91671,125872,3399537,1461282,0,0,0,0,,20,5.25245,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_1.cnf,175,83159,124046,2903587,1282658,0,0,0,0,,20,5.46424,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_2.cnf,240,77982,110823,2868873,1439436,0,0,0,0,,20,7.73595,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_3.cnf,271,111180,140590,4153608,1743555,0,0,0,0,,20,7.16415,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_4.cnf,293,108065,140479,3905085,1646335,0,0,0,0,,22,7.55862,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_5.cnf,372,136782,181101,5162965,2182257,0,0,0,0,,22,9.4931,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_6.cnf,377,135971,177150,4944376,2211661,0,0,0,0,,21,9.26346,0,0,0,0,UNSATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_7.cnf,10,2179,5757,78268,35835,0,0,0,0,,13,0.052546,0,0,0,0,SATISFIABLE
maplelcm,/scratch/jt2chung/xMaplesatExperiments/instances/random/rand3_225_958_8.cnf,160,53475,77155,1897588,1066858,0,0,0,0,,19,1.92751,0,0,0,0,SATISFIABLE
